Mat_Spec,RM Grade,Threading Material
ES-MA-89-4,13CR 80MY,
ES-MA-89-4U,13CR 80MY,
ES-MA-46-2,718 125MY,
ES-MA-225-3,S13CR 110MY NORSOK,
ES-MA-18-4,41XX LAS 110MY,
ES-MA-18-9,41XX LAS 80MY,
ES-MA-66-50,25CR 80MY  ,
ES-MA-67-2,925 110MY,
ES-MA-197-5,8630M 125MY,
ES-MA-174-3,4130M 125MY,
ES-MA-174-2,4130M 110MY,
ES-MA-174-1,4130M 80MY,
ES-MA-18-5,41XX LAS 125MY,
ES-MA-58-5,13CR 105MY,
ES-MA-134-18,S13CR 110MY,
ES-MA-175-1,41XX LAS 80MY,
ES-MA-134-22,S13CR 95MY,
ES-MA-185-1,NI ALY 825 110MY,
ES-MA-58-7,13CR 80MY,
ES-MA-2-7,9CR 80MY,
ES-MA-229-4,25CR 80MY NORSOK,
ES-MA-34-52,4140 125MY,
ES-MA-209-1,4130M 95MY,
ES-MA-134-15,S13CR 110MY,
ES-MA-181,41XX LAS 110MY,
ES-MA-134-14,S13CR 110MY,
ES-MA-209-2,4130M 125MY,
ES-MA-134-20,S13CR 110MY,
ES-MA-46-3,718 140MY,
ES-MA-230-1,41XX 86MY,
ES-MA-134-23,S13CR 110MY,
ES-MA-174-4,4130M 95MY,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
